1,+merteg+,mertek,stem change voi 1 g
1,+mesleg+,meslek,stem change voi 1 g
1,+SimSeg+,SimSek,stem change voi 1 g
1,+sejreg+,sejrek,stem change voi 1 g
1,+titreg+,titrek,stem change voi 1 g
1,+tymseg+,tymsek,stem change voi 1 g
1,+jykseg+,jyksek,stem change voi 1 g
1,+zevzeg+,zevzek,stem change voi 1 g
1,+zejbeg+,zejbek,stem change voi 1 g
1,+birlig+,birlik,stem change voi 1 g
1,+Tentig+,Tentik,stem change voi 1 g
1,+Timdig+,Timdik,stem change voi 1 g
1,+devrig+,devrik,stem change voi 1 g
1,+dimdig+,dimdik,stem change voi 1 g
1,+dirlig+,dirlik,stem change voi 1 g
1,+keklig+,keklik,stem change voi 1 g
1,+kertig+,kertik,stem change voi 1 g
1,+kirpig+,kirpik,stem change voi 1 g
1,+metrig+,metrik,stem change voi 1 g
1,+mistig+,mistik,stem change voi 1 g
1,+mydrig+,mydrik,stem change voi 1 g
1,+mySfig+,mySfik,stem change voi 1 g
1,+muhrig+,muhrik,stem change voi 1 g
1,+septig+,septik,stem change voi 1 g
1,+sismig+,sismik,stem change voi 1 g
1,+taktig+,taktik,stem change voi 1 g
1,+tasdig+,tasdik,stem change voi 1 g
1,+tatbig+,tatbik,stem change voi 1 g
1,+tebrig+,tebrik,stem change voi 1 g
1,+tefrig+,tefrik,stem change voi 1 g
1,+teknig+,teknik,stem change voi 1 g
1,+temlig+,temlik,stem change voi 1 g
1,+terlig+,terlik,stem change voi 1 g
1,+teSrig+,teSrik,stem change voi 1 g
1,+tevsig+,tevsik,stem change voi 1 g
1,+tiftig+,tiftik,stem change voi 1 g
1,+vernig+,vernik,stem change voi 1 g
1,+bildig+,bildik,stem change voi 1 g
1,+binlig+,binlik,stem change voi 1 g
1,+demlig+,demlik,stem change voi 1 g
1,+dilDig+,dilDik,stem change voi 1 g
1,+dipTig+,dipTik,stem change voi 1 g
1,+dizlig+,dizlik,stem change voi 1 g
1,+kellig+,kellik,stem change voi 1 g
1,+Lastig+,Lastik,stem change voi 1 g
1,+Seflig+,Seflik,stem change voi 1 g
1,+Senlig+,Senlik,stem change voi 1 g
1,+teklig+,teklik,stem change voi 1 g
1,+telDig+,telDik,stem change voi 1 g
1,+tejfig+,tejfik,stem change voi 1 g
1,+jemlig+,jemlik,stem change voi 1 g
1,+balTwg+,balTwk,stem change voi 1 g
1,+bwzdwg+,bwzdwk,stem change voi 1 g
1,+Tarmwg+,Tarmwk,stem change voi 1 g
1,+Tarpwg+,Tarpwk,stem change voi 1 g
1,+DwnDwg+,DwnDwk,stem change voi 1 g
1,+fwstwg+,fwstwk,stem change voi 1 g
1,+kalkwg+,kalkwk,stem change voi 1 g
1,+kwlTwg+,kwlTwk,stem change voi 1 g
1,+kwjmwg+,kwjmwk,stem change voi 1 g
1,+mantwg+,mantwk,stem change voi 1 g
1,+marswg+,marswk,stem change voi 1 g
1,+maSrwg+,maSrwk,stem change voi 1 g
1,+mwnDwg+,mwnDwk,stem change voi 1 g
1,+Swllwg+,Swllwk,stem change voi 1 g
1,+sandwg+,sandwk,stem change voi 1 g
1,+sarkwg+,sarkwk,stem change voi 1 g
1,+sarswg+,sarswk,stem change voi 1 g
1,+swkswg+,swkswk,stem change voi 1 g
1,+swjrwg+,swjrwk,stem change voi 1 g
1,+twktwg+,twktwk,stem change voi 1 g
1,+twrmwg+,twrmwk,stem change voi 1 g
1,+twrtwg+,twrtwk,stem change voi 1 g
1,+zwndwg+,zwndwk,stem change voi 1 g
1,+Tarlwg+,Tarlwk,stem change voi 1 g
1,+darlwg+,darlwk,stem change voi 1 g
1,+hamlwg+,hamlwk,stem change voi 1 g
1,+kapTwg+,kapTwk,stem change voi 1 g
1,+kwrlwg+,kwrlwk,stem change voi 1 g
1,+kwtlwg+,kwtlwk,stem change voi 1 g
1,+Sahlwg+,Sahlwk,stem change voi 1 g
1,+saflwg+,saflwk,stem change voi 1 g
1,+swklwg+,swklwk,stem change voi 1 g
1,+jandwg+,jandwk,stem change voi 1 g
1,+jwllwg+,jwllwk,stem change voi 1 g
1,+birTog+,birTok,stem change voi 1 g
1,+buldog+,buldok,stem change voi 1 g
1,+bonDug+,bonDuk,stem change voi 1 g
1,+bujrug+,bujruk,stem change voi 1 g
1,+kavrug+,kavruk,stem change voi 1 g
1,+koltug+,koltuk,stem change voi 1 g
1,+kullug+,kulluk,stem change voi 1 g
1,+kusmug+,kusmuk,stem change voi 1 g
1,+kujrug+,kujruk,stem change voi 1 g
1,+mahrug+,mahruk,stem change voi 1 g
1,+metrug+,metruk,stem change voi 1 g
1,+mevsug+,mevsuk,stem change voi 1 g
1,+muslug+,musluk,stem change voi 1 g
1,+porsug+,porsuk,stem change voi 1 g
1,+pullug+,pulluk,stem change voi 1 g
1,+taktug+,taktuk,stem change voi 1 g
1,+tomrug+,tomruk,stem change voi 1 g
1,+jumrug+,jumruk,stem change voi 1 g
1,+Toklug+,Tokluk,stem change voi 1 g
1,+Tullug+,Tulluk,stem change voi 1 g
1,+kollug+,kolluk,stem change voi 1 g
1,+mahLug+,mahLuk,stem change voi 1 g
1,+toklug+,tokluk,stem change voi 1 g
1,+tonlug+,tonluk,stem change voi 1 g
1,+tojlug+,tojluk,stem change voi 1 g
1,+joklug+,jokluk,stem change voi 1 g
1,+jollug+,jolluk,stem change voi 1 g
1,+gymryg+,gymryk,stem change voi 1 g
1,+pqrsyg+,pqrsyk,stem change voi 1 g
1,+pyrtyg+,pyrtyk,stem change voi 1 g
1,+symsyg+,symsyk,stem change voi 1 g
1,+syrtyg+,syrtyk,stem change voi 1 g
1,+tektyg+,tektyk,stem change voi 1 g
1,+dyzlyg+,dyzlyk,stem change voi 1 g
1,+gqzlyg+,gqzlyk,stem change voi 1 g
1,+gynlyg+,gynlyk,stem change voi 1 g
1,+jekreng+,jekrenk,stem change voi 1 g
1,+holding+,holdink,stem change voi 1 g
1,+kontwrpLag+,kontwrpLak,stem change voi 1 g
1,+baSparmag+,baSparmak,stem change voi 1 g
1,+DasDavlag+,DasDavlak,stem change voi 1 g
1,+damdazlag+,damdazlak,stem change voi 1 g
1,+dwmdwzlag+,dwmdwzlak,stem change voi 1 g
1,+kwskwvrag+,kwskwvrak,stem change voi 1 g
1,+Zimnastig+,Zimnastik,stem change voi 1 g
1,+kimdenlig+,kimdenlik,stem change voi 1 g
1,+mehmetTig+,mehmetTik,stem change voi 1 g
1,+takrirlig+,takrirlik,stem change voi 1 g
1,+buldumDug+,buldumDuk,stem change voi 1 g
1,+kwlkujrug+,kwlkujruk,stem change voi 1 g
1,+tekgqzlyg+,tekgqzlyk,stem change voi 1 g
1,+pqrTykpqrTyg+,pqrTykpqrTyk,stem change voi 1 g
1,+gqstermelig+,gqstermelik,stem change voi 1 g
1,+herjerdelig+,herjerdelik,stem change voi 1 g
1,+birseslilig+,birseslilik,stem change voi 1 g
1,+kordiplomatig+,kordiplomatik,stem change voi 1 g
1,+Dumbadag+,Dumbadak,stem change voi 1 g
1,+Duppadag+,Duppadak,stem change voi 1 g
1,+daljarag+,daljarak,stem change voi 1 g
1,+dangalag+,dangalak,stem change voi 1 g
1,+dqrdajag+,dqrdajak,stem change voi 1 g
1,+dqrtajag+,dqrtajak,stem change voi 1 g
1,+kapkaDag+,kapkaDak,stem change voi 1 g
1,+kajdwrag+,kajdwrak,stem change voi 1 g
1,+Lappadag+,Lappadak,stem change voi 1 g
1,+loppadag+,loppadak,stem change voi 1 g
1,+pattadag+,pattadak,stem change voi 1 g
1,+Sakkadag+,Sakkadak,stem change voi 1 g
1,+Sarkadag+,Sarkadak,stem change voi 1 g
1,+Swppadag+,Swppadak,stem change voi 1 g
1,+tombalag+,tombalak,stem change voi 1 g
1,+zwppadag+,zwppadak,stem change voi 1 g
1,+dymbeleg+,dymbelek,stem change voi 1 g
1,+kqstebeg+,kqstebek,stem change voi 1 g
1,+kyttedeg+,kyttedek,stem change voi 1 g
1,+mendireg+,mendirek,stem change voi 1 g
1,+myStereg+,mySterek,stem change voi 1 g
1,+zembereg+,zemberek,stem change voi 1 g
1,+birleSig+,birleSik,stem change voi 1 g
1,+bolSevig+,bolSevik,stem change voi 1 g
1,+genDeDig+,genDeDik,stem change voi 1 g
1,+gqrmelig+,gqrmelik,stem change voi 1 g
1,+kqrpeDig+,kqrpeDik,stem change voi 1 g
1,+manjetig+,manjetik,stem change voi 1 g
1,+myttefig+,myttefik,stem change voi 1 g
1,+narkotig+,narkotik,stem change voi 1 g
1,+perjodig+,perjodik,stem change voi 1 g
1,+SimdiDig+,SimdiDik,stem change voi 1 g
1,+sentetig+,sentetik,stem change voi 1 g
1,+jerleSig+,jerleSik,stem change voi 1 g
1,+bilmedig+,bilmedik,stem change voi 1 g
1,+geTmelig+,geTmelik,stem change voi 1 g
1,+kimseDig+,kimseDik,stem change voi 1 g
1,+pimpirig+,pimpirik,stem change voi 1 g
1,+beSbwjwg+,beSbwjwk,stem change voi 1 g
1,+burgaDwg+,burgaDwk,stem change voi 1 g
1,+TapraSwg+,TapraSwk,stem change voi 1 g
1,+fwSkwrwg+,fwSkwrwk,stem change voi 1 g
1,+hapSwrwg+,hapSwrwk,stem change voi 1 g
1,+manDwnwg+,manDwnwk,stem change voi 1 g
1,+pisbwjwg+,pisbwjwk,stem change voi 1 g
1,+posbwjwg+,posbwjwk,stem change voi 1 g
1,+sarmaSwg+,sarmaSwk,stem change voi 1 g
1,+swrnaSwg+,swrnaSwk,stem change voi 1 g
1,+twkswrwg+,twkswrwk,stem change voi 1 g
1,+japmaDwg+,japmaDwk,stem change voi 1 g
1,+damlaDwg+,damlaDwk,stem change voi 1 g
1,+formalwg+,formalwk,stem change voi 1 g
1,+haftalwg+,haftalwk,stem change voi 1 g
1,+karSwlwg+,karSwlwk,stem change voi 1 g
1,+TarTabug+,TarTabuk,stem change voi 1 g
1,+dalkavug+,dalkavuk,stem change voi 1 g
1,+tifdurug+,tifduruk,stem change voi 1 g
1,+kyskytyg+,kyskytyk,stem change voi 1 g
1,+kqpryDyg+,kqpryDyk,stem change voi 1 g
1,+jyzlylyg+,jyzlylyk,stem change voi 1 g
1,+tostoparlag+,tostoparlak,stem change voi 1 g
1,+jusjuvarlag+,jusjuvarlak,stem change voi 1 g
1,+gqrmemezlig+,gqrmemezlik,stem change voi 1 g
1,+sajmamazlwg+,sajmamazlwk,stem change voi 1 g
1,+donkiSotlug+,donkiSotluk,stem change voi 1 g
1,+bastwbaDag+,bastwbaDak,stem change voi 1 g
1,+kepTekulag+,kepTekulak,stem change voi 1 g
1,+Donkikirig+,Donkikirik,stem change voi 1 g
1,+dapdaraDwg+,dapdaraDwk,stem change voi 1 g
1,+karnwjarwg+,karnwjarwk,stem change voi 1 g
1,+fajdaDwlwg+,fajdaDwlwk,stem change voi 1 g
1,+termodinamig+,termodinamik,stem change voi 1 g
1,+karmakarwSwg+,karmakarwSwk,stem change voi 1 g
1,+symmetedaarig+,symmetedaarik,stem change voi 1 g
1,+jumruajag+,jumruajak,stem change voi 1 g
1,+renGaareng+,renGaarenk,stem change voi 1 g
1,+kestaaneDig+,kestaaneDik,stem change voi 1 g
1,+baSag+,baSak,stem change voi 1 g
1,+batag+,batak,stem change voi 1 g
1,+bwTag+,bwTak,stem change voi 1 g
1,+bunag+,bunak,stem change voi 1 g
1,+Tomag+,Tomak,stem change voi 1 g
1,+Torag+,Torak,stem change voi 1 g
1,+Dijag+,Dijak,stem change voi 1 g
1,+damag+,damak,stem change voi 1 g
1,+dajag+,dajak,stem change voi 1 g
1,+dudag+,dudak,stem change voi 1 g
1,+duvag+,duvak,stem change voi 1 g
1,+firag+,firak,stem change voi 1 g
1,+hamag+,hamak,stem change voi 1 g
1,+kabag+,kabak,stem change voi 1 g
1,+kapag+,kapak,stem change voi 1 g
1,+kwjag+,kwjak,stem change voi 1 g
1,+kwzag+,kwzak,stem change voi 1 g
1,+kuDag+,kuDak,stem change voi 1 g
1,+kurag+,kurak,stem change voi 1 g
1,+kuSag+,kuSak,stem change voi 1 g
1,+nifag+,nifak,stem change voi 1 g
1,+patag+,patak,stem change voi 1 g
1,+pomag+,pomak,stem change voi 1 g
1,+ramag+,ramak,stem change voi 1 g
1,+Safag+,Safak,stem change voi 1 g
1,+Sakag+,Sakak,stem change voi 1 g
1,+salag+,salak,stem change voi 1 g
1,+swDag+,swDak,stem change voi 1 g
1,+sokag+,sokak,stem change voi 1 g
1,+sudag+,sudak,stem change voi 1 g
1,+sumag+,sumak,stem change voi 1 g
1,+sunag+,sunak,stem change voi 1 g
1,+tabag+,tabak,stem change voi 1 g
1,+taLag+,taLak,stem change voi 1 g
1,+talag+,talak,stem change voi 1 g
1,+tarag+,tarak,stem change voi 1 g
1,+taSag+,taSak,stem change voi 1 g
1,+topag+,topak,stem change voi 1 g
1,+tuzag+,tuzak,stem change voi 1 g
1,+varag+,varak,stem change voi 1 g
1,+vaSag+,vaSak,stem change voi 1 g
1,+jalag+,jalak,stem change voi 1 g
1,+jamag+,jamak,stem change voi 1 g
1,+jarag+,jarak,stem change voi 1 g
1,+jasag+,jasak,stem change voi 1 g
1,+jatag+,jatak,stem change voi 1 g
1,+jumag+,jumak,stem change voi 1 g
1,+Tolag+,Tolak,stem change voi 1 g
1,+fwrag+,fwrak,stem change voi 1 g
1,+kaTag+,kaTak,stem change voi 1 g
1,+pwLag+,pwLak,stem change voi 1 g
1,+twrag+,twrak,stem change voi 1 g
1,+beneg+,benek,stem change voi 1 g
1,+bezeg+,bezek,stem change voi 1 g
1,+bileg+,bilek,stem change voi 1 g
1,+bineg+,binek,stem change voi 1 g
1,+bqDeg+,bqDek,stem change voi 1 g
1,+Tekeg+,Tekek,stem change voi 1 g
1,+TiTeg+,TiTek,stem change voi 1 g
1,+Tileg+,Tilek,stem change voi 1 g
1,+Tqreg+,Tqrek,stem change voi 1 g
1,+deneg+,denek,stem change voi 1 g
1,+dibeg+,dibek,stem change voi 1 g
1,+direg+,direk,stem change voi 1 g
1,+dqSeg+,dqSek,stem change voi 1 g
1,+dyjeg+,dyjek,stem change voi 1 g
1,+feleg+,felek,stem change voi 1 g
1,+fiSeg+,fiSek,stem change voi 1 g
1,+gereg+,gerek,stem change voi 1 g
1,+gqbeg+,gqbek,stem change voi 1 g
1,+keleg+,kelek,stem change voi 1 g
1,+kepeg+,kepek,stem change voi 1 g
1,+kqTeg+,kqTek,stem change voi 1 g
1,+kyreg+,kyrek,stem change voi 1 g
1,+meleg+,melek,stem change voi 1 g
1,+peteg+,petek,stem change voi 1 g
1,+Sebeg+,Sebek,stem change voi 1 g
1,+sineg+,sinek,stem change voi 1 g
1,+syreg+,syrek,stem change voi 1 g
1,+tezeg+,tezek,stem change voi 1 g
1,+tyfeg+,tyfek,stem change voi 1 g
1,+tyneg+,tynek,stem change voi 1 g
1,+jedeg+,jedek,stem change voi 1 g
1,+jyreg+,jyrek,stem change voi 1 g
1,+jemeg+,jemek,stem change voi 1 g
1,+beSig+,beSik,stem change voi 1 g
1,+bezig+,bezik,stem change voi 1 g
1,+bitig+,bitik,stem change voi 1 g
1,+butig+,butik,stem change voi 1 g
1,+Telig+,Telik,stem change voi 1 g
1,+dakig+,dakik,stem change voi 1 g
1,+delig+,delik,stem change voi 1 g
1,+didig+,didik,stem change voi 1 g
1,+fizig+,fizik,stem change voi 1 g
1,+gedig+,gedik,stem change voi 1 g
1,+gejig+,gejik,stem change voi 1 g
1,+gotig+,gotik,stem change voi 1 g
1,+kekig+,kekik,stem change voi 1 g
1,+kemig+,kemik,stem change voi 1 g
1,+kesig+,kesik,stem change voi 1 g
1,+kolig+,kolik,stem change voi 1 g
1,+komig+,komik,stem change voi 1 g
1,+kybig+,kybik,stem change voi 1 g
1,+madig+,madik,stem change voi 1 g
1,+mekig+,mekik,stem change voi 1 g
1,+mimig+,mimik,stem change voi 1 g
1,+myzig+,myzik,stem change voi 1 g
1,+nanig+,nanik,stem change voi 1 g
1,+nazig+,nazik,stem change voi 1 g
1,+panig+,panik,stem change voi 1 g
1,+patig+,patik,stem change voi 1 g
